,source,name,start_datetime,stop_datetime,address,lat,lon,description,classification,temperatureMin,temperatureMax,narrative,precipType,precipChance,qpfSnow,snowRange,relativeHumidity,thunderCategory,temperatureHeatIndex,uvDescription,windSpeed,starting_lat,starting_lon,gc_distance_miles,est_drivetime_hours,event_type,start_date
1974,Eventful,"ACMS Presents the Calidore String Quartet, Virtual Concert",2020-11-20 19:30:00.000000000,2020-11-20 22:00:00,"Asheville, North Carolina, United States",35.5950581,-82.5514869,"DATES: FRIDAY, NOVEMBER 20, 2020, 7:30PM / SATURDAY, NOVEMBER 21, 2020, 7:30PM / SUNDAY, NOVEMBER 22, 2020, 3PM

LOCATION: ACMS WEBSITE, YOUTUBE

Recipient of a 2018 Avery Fisher Career Grant and a 2017 Lincoln Center Award for Emerging Artists, the Calidore String Quartet first made international headlines as winner of the $100,000 Grand Prize of the 2016 M-Prize Chamber Arts Competition. The quartet was the first North American ensemble to win the Borletti-Buitoni Trust Fellowship, a BBC Radio 3 New Generation Artist, and is currently in residence with the Chamber Music Society of Lincoln Center’s Bowers Program (formerly CMS Two). 

PROGRAM
“Schubert in Bohemia” 
FRANZ SCHUBERT: Quartet in A minor, D. 804, Op. 29  “Rosamunde”
LEOS JANACEK:   Quartet No. 1, “Kreutzer”    
ANTONIN DVORAK: Quartet in F major, Op. 96, “American”",,36, 67, 'Mainly sunny. Highs in the upper 60s and lows in the mid 30s.', 'rain', 0, 0.0, 42, 'No thunder', 66, 'Moderate', 3,,33.827554,-84.32355,166.1281025247436,2.768801708745727,Theatre,11/20/2020
1975,Eventful,POSE Birmingham,2020-11-20 11:00:00.000000000,,115 Summit Blvd,33.4474,-86.7408," POSE, a holiday photo opportunity, is one not to be missed this holiday season! The Summit, along with Cultured to Create and local Birmingham artists, have curated a 10-room, fully immersive selfie experience. #poseatthesummit POSE will open Friday November, 20th and close Sunday, January 3rd. See booking website for tickets and times options available. POSE is located in Saks Plaza along with Santa. Access to POSE does not include a photo/visit time with Santa; each experience must be booked separately. POSE Ticket Pricing: Kids 4 and under free with an adult $20 Monday-Thursday $25 Friday- Sunday Persons 17 and under must be accompanied by an adult. Access to POSE does not include a photo/visit time with Santa. Each experience must be booked separately. For groups of 10 or more, please contact us: (334) 410-0746 COVID-19 Safety Measures: Please note, we are continuing to monitor COVID-19 and the wellbeing of our community, employees and friends are first priority. The following measures are being implemented to ensure a safe Santa visiting environment: -Visits will for POSE will be by appointment only for the hour of reservation only (i.e., 11 AM bookings must vacate POSE by 12:00 PM) -Visitors of POSE shall remain socially distant from those not in their part -All employees and visitors to POSE will be required to wear masks; masks can be removed for the photos when inside the POSE rooms -Temperature checks will be required for all employees, visitors of POSE, Santa and visitors to the Santa experience -Hands will be sanitized upon check-in and available around the space to use as needed -Touchpoints of POSE will be sanitized throughout the day as recommended by the CDC -Those feeling ill or showing signs/symptoms of COVID-19 shall not enter POSE and work with the team Adult, Child - Monday - Thursday - $20.00 Adult, Child - Friday, Saturday & Sunday - $25.00",,47, 70, 'More sun than clouds. Highs in the low 70s and lows in the upper 40s.', 'rain', 10, 0.0, 62, 'No thunder', 68, 'Moderate', 4,,33.827554,-84.32355,159.74696519297962,2.6624494198829938,Theatre,11/20/2020
1976,Eventful,WISDOM OF LOVE - Free Online Talk with Buddhist Nun Gen Norden,2020-11-20 18:30:00.000000000,2020-11-20 19:45:00,741 Edgewood Avenue NE,33.7736,-84.3366,"What does it mean when we refer to “self“? And what does it mean when we refer to “other”? Buddha’s teachings on exchanging self with others allow us to use profound wisdom to open our hearts and truly empathize with others. The more we learn to see the world from others’ point of view, the more our empathy will grow. This will not only help us in all of our relationships, it will naturally inspire great meaning within our life, and enable us to develop universal compassion, the springboard from which enlightenment will arise.
This free public talk is open to everyone as well as acts as an introduction to our special “Illuminating Wisdom” - Wisdom Buddha Manjushri Empowerment and Commentary Day https://meditationingeorgia.org/empowerment/
Gen Kelsang Norden is the Resident Teacher of Kadampa Meditation Center Georgia. Gen Norden has been an ordained Buddhist nun since 1994 and has been teaching Buddhism and meditation in the US and the UK for over 25 years. We are very fortunate to have the opportunity to enjoy the precious dharma of Modern Buddhism with such an experienced practitioner.
Kadampa Meditation Center GA",,44, 68, 'Abundant sunshine. Highs in the upper 60s and lows in the mid 40s.', 'rain', 0, 0.0, 62, 'No thunder', 66, 'Moderate', 3,,33.827554,-84.32355,3.822947582830675,0.06371579304717792,Theatre,11/20/2020
1977,Eventful,The Healing Properties of Crystals & Gemstones Guided Meditation,2020-11-20 20:30:00.000000000,,2819 Columbine Place,36.1658,-86.7844, The Nashville Crystal Store invites you to attend the Healing Properties of Crystals & Gemstones class held each Friday at 7:00 pm at the Na,,44, 70, 'Sunny. Highs in the low 70s and lows in the mid 40s.', 'rain', 0, 0.0, 54, 'No thunder', 68, 'Moderate', 9,,33.827554,-84.32355,224.10778403576512,3.7351297339294187,Theatre,11/20/2020
1978,Eventful,RISE Special Friend's Club,2020-11-20 21:30:00.000000000,,"4651 Sandy Plains Road ,#Unit 116",34.0231,-84.3617," Let&#39;s have some fun! Pizza, drinks, fruit and cookies will be provided. Meet new and old friends while playing games, singing and dancing!",,43, 68, 'Mainly sunny. Highs in the upper 60s and lows in the low 40s.', 'rain', 0, 0.0, 61, 'No thunder', 66, 'Moderate', 3,,33.827554,-84.32355,13.734829131040044,0.2289138188506674,Rock,11/20/2020
1979,Eventful,Midtown Topgolf Business Networking,2020-11-20 17:30:00.000000000,,1600 Ellsworth Industrial Boulevard Northwest,33.7987376,-84.4276235, Players Executive Group is an organization of business leaders that meet regularly in a relaxed atmosphere to network and be social.,,43, 69, 'Abundant sunshine. Highs in the upper 60s and lows in the low 40s.', 'rain', 0, 0.0, 61, 'No thunder', 67, 'Moderate', 3,,33.827554,-84.32355,7.043347606272142,0.11738912677120236,Theatre,11/20/2020
1980,Eventful,"Online SAFe Product Manager/Product Owner with POPM Certification in Birmingham, Alabama",2020-11-20 17:00:00.000000000,,,33.5206,-86.8025, Description<br><br><br><br>SAFe\u00ae Product Owner/Product Manager<br>Delivering value through effective Program Increment execution with SAFe\u00ae Product Owner/,,47, 70, 'Mostly sunny. Highs in the low 70s and lows in the upper 40s.', 'rain', 10, 0.0, 61, 'No thunder', 69, 'Moderate', 5,,33.827554,-84.32355,162.84838093167954,2.714139682194659,Rock,11/20/2020
1981,Eventful,"SQL Querying - Basic Class | Chattanooga, Tennessee",2020-11-20 17:00:00.000000000,,1100 Market Street Floor 6,35.0436249,-85.3089768, SQL Querying - Basic<br>In this course you will compose basic SQL queries to retrieve desired information from a database. You will explore dat,,42, 69, 'Mainly sunny. Highs in the upper 60s and lows in the low 40s.', 'rain', 10, 0.0, 56, 'No thunder', 68, 'Moderate', 3,,33.827554,-84.32355,105.04557431759855,1.7507595719599758,Theatre,11/20/2020
1982,Eventful,ITIL\u00ae4 Foundation 2 Days Certification Training in Chattanooga,2020-11-20 17:00:00.000000000,,online,35.0456,-85.3097," ITIL\u00ae4 Foundation 2 Days Certification Training in Chattanooga<br>Learners Ink, LLC one of the most trusted a globally recognized professional ",,42, 69, 'Mainly sunny. Highs in the upper 60s and lows in the low 40s.', 'rain', 10, 0.0, 56, 'No thunder', 68, 'Moderate', 3,,33.827554,-84.32355,105.18162318726976,1.7530270531211627,Theatre,11/20/2020
1983,Eventful,"Online SAFe 5.0 with SAFe Agilist(SA) Certification Nashville, Tennessee(Weekend)",2020-11-20 17:00:00.000000000,,,36.1658,-86.7844," Leading SAFe\u00ae 5.0<br>Summary<br>During this two-day course, attendees gain the knowledge necessary to lead a Lean-Agile enterprise by leveraging t",,44, 70, 'Sunny. Highs in the low 70s and lows in the mid 40s.', 'rain', 0, 0.0, 54, 'No thunder', 68, 'Moderate', 9,,33.827554,-84.32355,224.10778403576512,3.7351297339294187,Rock,11/20/2020
1984,Eventful,"Online SAFe\u00ae Advanced Scrum Master with SASM Certification Birmingham, Alabama",2020-11-20 17:00:00.000000000,,"Birmingham, Alabama, United States",33.5206,-86.8025, SAFe\u00ae Advanced Scrum Master<br>Advancing Scrum Master servant leadership with the Scaled Agile Framework (SAFe\u00ae) with SAFe\u00ae Advanced Scrum Mast,,47, 70, 'Mostly sunny. Highs in the low 70s and lows in the upper 40s.', 'rain', 10, 0.0, 61, 'No thunder', 69, 'Moderate', 5,,33.827554,-84.32355,162.84838093167954,2.714139682194659,Rock,11/20/2020
1985,Eventful,TBTB-Friday,2020-11-20 20:00:00.000000000,,1509 E Broadway Ave,35.7991,-83.8852, Friday night comedy at The Bird & The Book. Table for 2 - $30.00 Table for 4 - $55.00 Table for 6 - $75.00 Individual tickets - $16.00,,39, 67, 'Mainly sunny. Highs in the upper 60s and lows in the upper 30s.', 'rain', 10, 0.0, 59, 'No thunder', 65, 'Moderate', 5,,33.827554,-84.32355,139.03817823272078,2.3173029705453465,Comedy,11/20/2020
1986,TicketMaster,Frozen (NY),2020-11-21 14:00:00.000000000,TBD,246 West 44th Street,40.758089,-73.988209,Arts & Theatre,Theatre,42, 62, 'Partly cloudy. Highs in the low 60s and lows in the low 40s.', 'rain', 10, 0.0, 61, 'No thunder', 60, 'Low', 5,,33.827554,-84.32355,778.3465213039833,12.972442021733055,Theatre,11/21/2020
1987,TicketMaster,Frozen (NY),2020-11-20 20:00:00.000000000,TBD,246 West 44th Street,40.758089,-73.988209,Arts & Theatre,Theatre,46, 61, 'Sunshine. Highs in the low 60s and lows in the mid 40s.', 'rain', 0, 0.0, 54, 'No thunder', 60, 'Low', 9,,33.827554,-84.32355,778.3465213039833,12.972442021733055,Theatre,11/20/2020
1988,TicketMaster,Frozen (NY),2020-11-19 19:00:00.000000000,TBD,246 West 44th Street,40.758089,-73.988209,Arts & Theatre,Theatre,43, 49, 'Times of sun and clouds. Highs in the upper 40s and lows in the low 40s.', 'rain', 0, 0.0, 47, 'No thunder', 48, 'Low', 9,,33.827554,-84.32355,778.3465213039833,12.972442021733055,Theatre,11/19/2020
1989,TicketMaster,"Teil Eins und Teil Zwei, Fr, 20.11.2020 14:30 & 19:30",2020-11-20 00:00:00.000000000,TBD,Banksstraße 28 - Eingang Tor West,53.54552,10.00988,Arts & Theatre,Theatre,37, 46, 'Times of sun and clouds. Highs in the mid 40s and lows in the upper 30s.', 'rain', 20, 0.0, 80, 'No thunder', 45, 'Low', 9,,33.827554,-84.32355,5007.761507362458,83.4626917893743,Theatre,11/20/2020
1990,TicketMaster,"Teil Eins und Teil Zwei, Sa, 21.11.2020 14:30 & 19:30",2020-11-21 00:00:00.000000000,TBD,Banksstraße 28 - Eingang Tor West,53.54552,10.00988,Arts & Theatre,Theatre,46, 48, 'Afternoon showers. Highs in the upper 40s and lows in the mid 40s.', 'rain', 30, 0.0, 86, 'No thunder', 47, 'Low', 16,,33.827554,-84.32355,5007.761507362458,83.4626917893743,Theatre,11/21/2020
1991,TicketMaster,"Teil Eins und Teil Zwei, So, 22.11.2020 13:00 & 18:00",2020-11-22 00:00:00.000000000,TBD,Banksstraße 28 - Eingang Tor West,53.54552,10.00988,Arts & Theatre,Theatre,43, 50, 'Showers ending by midday. Highs in the low 50s and lows in the low 40s.', 'rain', 40, 0.0, 85, 'No thunder', 49, 'Low', 15,,33.827554,-84.32355,5007.761507362458,83.4626917893743,Theatre,11/22/2020
1992,TicketMaster,"Teil Eins Mi, 25.11.2020 & Teil Zwei Do, 26.11.2020 19:30",2020-11-25 00:00:00.000000000,TBD,Banksstraße 28 - Eingang Tor West,53.54552,10.00988,Arts & Theatre,Theatre,43, 48, 'Mostly cloudy. Highs in the upper 40s and lows in the low 40s.', 'rain', 20, 0.0, 81, 'No thunder', 48, 'Low', 11,,33.827554,-84.32355,5007.761507362458,83.4626917893743,Theatre,11/25/2020
1993,TicketMaster,Carolina Panthers vs. Detroit Lions,2020-11-22 13:00:00.000000000,TBD,800 South Mint Street,35.225789,-80.852829,Sports,Football,50, 66, 'Cloudy. Highs in the mid 60s and lows in the low 50s.', 'rain', 10, 0.0, 73, 'No thunder', 65, 'Low', 4,,33.827554,-84.32355,241.75289518516263,4.02921491975271,Football,11/22/2020
1994,TicketMaster,Tampa Bay Buccaneers vs. Los Angeles Rams,2020-11-23 20:15:00.000000000,TBD,4201 North Dale Mabry Highway,27.975976,-82.503474,Sports,Football,62, 82, 'Mostly sunny. Highs in the low 80s and lows in the low 60s.', 'rain', 10, 0.0, 63, 'No thunder', 82, 'Moderate', 7,,33.827554,-84.32355,423.71074849067867,7.061845808177978,Football,11/23/2020
1995,TicketMaster,Washington Football Team vs. Cincinnati Bengals,2020-11-22 13:00:00.000000000,TBD,1600 FedEX Way,38.907729,-76.864433,Sports,Football,50, 57, 'Cloudy. Highs in the upper 50s and lows in the low 50s.', 'rain', 10, 0.0, 74, 'No thunder', 56, 'Low', 8,,33.827554,-84.32355,574.2768449734479,9.571280749557465,Football,11/22/2020
1996,TicketMaster,Dave Chappelle,2020-11-19 20:00:00.000000000,TBD,1204 Caroline Street,29.75377797,-95.36381697,Arts & Theatre,Comedy,65, 79, 'Clouds giving way to sun . Highs in the upper 70s and lows in the mid 60s.', 'rain', 0, 0.0, 63, 'No thunder', 79, 'Moderate', 11,,33.827554,-84.32355,802.0273800091721,13.36712300015287,Comedy,11/19/2020
1997,TicketMaster,Comedy in the Garden,2020-11-21 18:30:00.000000000,TBD,16801 Miramar Parkway,25.978677,-80.365213,Arts & Theatre,Comedy,71, 81, 'Scattered thunderstorms possible. Highs in the low 80s and lows in the low 70s.', 'rain', 60, 0.0, 75, 'Thunder expected', 85, 'Moderate', 16,,33.827554,-84.32355,610.4223491698694,10.173705819497824,Comedy,11/21/2020
1998,TicketMaster,Dave Chappelle,2020-11-21 20:00:00.000000000,TBD,1204 Caroline Street,29.75377797,-95.36381697,Arts & Theatre,Comedy,60, 79, 'Mix of sun and clouds. Highs in the upper 70s and lows in the low 60s.', 'rain', 20, 0.0, 68, 'No thunder', 80, 'Moderate', 10,,33.827554,-84.32355,802.0273800091721,13.36712300015287,Comedy,11/21/2020
1999,TicketMaster,Dave Chappelle,2020-11-20 20:00:00.000000000,TBD,1204 Caroline Street,29.75377797,-95.36381697,Arts & Theatre,Comedy,64, 78, 'Mix of sun and clouds. Highs in the upper 70s and lows in the mid 60s.', 'rain', 20, 0.0, 76, 'No thunder', 80, 'Moderate', 10,,33.827554,-84.32355,802.0273800091721,13.36712300015287,Comedy,11/20/2020
2000,TicketMaster,Audi MLS Cup Playoffs Round 1 - Orlando City SC v New York City FC,2020-11-21 12:00:00.000000000,TBD,655 W Church St,28.540903,-81.389007,Sports,Soccer,67, 80, 'Mix of sun and clouds. Highs in the low 80s and lows in the upper 60s.', 'rain', 20, 0.0, 68, 'No thunder', 82, 'Moderate', 14,,33.827554,-84.32355,417.37942020161705,6.956323670026951,Soccer,11/21/2020
2001,TicketMaster,UniverSoul Circus,2020-11-21 16:00:00.000000000,TBD,7575 North Sam Houston Pkwy W,29.929774,-95.530924,Arts & Theatre,Circus & Specialty Acts,57, 80, 'Times of sun and clouds. Highs in the low 80s and lows in the upper 50s.', 'rain', 20, 0.0, 66, 'No thunder', 80, 'Moderate', 8,,33.827554,-84.32355,807.3171179208922,13.455285298681536,Circus & Specialty Acts,11/21/2020
2002,TicketMaster,Intocable,2020-11-21 19:00:00.000000000,TBD,3000 North Cage ,26.22112274,-98.17881775,Music,Latin,64, 88, 'More sun than clouds. Highs in the upper 80s and lows in the mid 60s.', 'rain', 10, 0.0, 58, 'No thunder', 87, 'Moderate', 12,,33.827554,-84.32355,1110.044666668863,18.50074444448105,Latin,11/21/2020
2003,TicketMaster,UCF Knights Football vs. Cincinnati Bearcats College Football,2020-11-21 15:30:00.000000000,TBD,4465 Knights Victory Way,28.5999712,-81.2043071,Sports,Football,66, 79, 'Mix of sun and clouds. Highs in the upper 70s and lows in the mid 60s.', 'rain', 20, 0.0, 70, 'Thunder possible', 81, 'Moderate', 14,,33.827554,-84.32355,420.0621599590642,7.001035999317737,Football,11/21/2020
2004,TicketMaster,Trippie Redd - Love Me More Tour,2020-11-19 19:00:00.000000000,TBD,6215 Sunset Blvd,34.09850537,-118.32421313,Music,Hip-Hop/Rap,53, 69, 'Mix of sun and clouds. Highs in the upper 60s and lows in the low 50s.', 'rain', 0, 0.0, 65, 'No thunder', 69, 'Moderate', 6,,33.827554,-84.32355,2263.9911511789337,37.73318585298223,Hip-Hop/Rap,11/19/2020
